fseqno,timestamp,car_count,inf_latency,model,gpu_util,gpu_power,network,gpu_mem,cpu_power,cpu_util,cpu_mem
10641,1738078504,13,0.0057430267333984,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10642,1738078505,10,0.0053889751434326,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10643,1738078505,11,0.0056946277618408,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10644,1738078505,11,0.0057349205017089,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10645,1738078505,8,0.0058634281158447,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10646,1738078505,10,0.0056307315826416,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10647,1738078505,10,0.0054099559783935,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10648,1738078505,9,0.0054287910461425,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10649,1738078505,9,0.0053224563598632,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10650,1738078505,10,0.0052273273468017,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10651,1738078505,13,0.0053057670593261,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10652,1738078505,10,0.0058794021606445,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10653,1738078505,9,0.0056362152099609,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10654,1738078506,11,0.0052821636199951,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10655,1738078506,11,0.005429983139038,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10656,1738078506,11,0.0051300525665283,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10657,1738078506,10,0.0055716037750244,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10658,1738078506,11,0.005411148071289,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10659,1738078506,9,0.0052778720855712,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10660,1738078506,9,0.0054662227630615,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10661,1738078506,9,0.0054662227630615,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10662,1738078506,10,0.044647216796875,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10663,1738078506,11,0.0053789615631103,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10664,1738078506,9,0.0051407814025878,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10665,1738078506,10,0.044647216796875,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10666,1738078506,10,0.0127527713775634,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10667,1738078506,9,0.0052063465118408,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10668,1738078506,9,0.0050537586212158,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10669,1738078507,10,0.0051424503326416,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10670,1738078507,10,0.0052893161773681,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10671,1738078507,9,0.0054194927215576,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10672,1738078507,9,0.0052127838134765,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10673,1738078507,9,0.0052838325500488,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10674,1738078507,9,0.0058901309967041,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10675,1738078507,11,0.0059196949005126,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10676,1738078507,9,0.0051894187927246,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10677,1738078507,8,0.00531005859375,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10678,1738078507,8,0.0055994987487792,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10679,1738078507,8,0.005173921585083,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10680,1738078507,10,0.0056519508361816,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10681,1738078507,7,0.0057404041290283,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10682,1738078507,8,0.0051827430725097,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10683,1738078507,9,0.0054147243499755,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10684,1738078508,7,0.0052545070648193,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10685,1738078508,8,0.0055091381072998,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10686,1738078508,8,0.0053646564483642,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10687,1738078508,9,0.0052113533020019,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10688,1738078508,8,0.0057854652404785,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10689,1738078508,9,0.0054523944854736,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10690,1738078508,8,0.0181260108947753,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10691,1738078508,9,0.007932424545288,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10692,1738078508,9,0.0051021575927734,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10693,1738078508,9,0.0051021575927734,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10694,1738078508,9,0.0051021575927734,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10695,1738078508,9,0.0053658485412597,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10696,1738078508,9,0.0051987171173095,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10697,1738078508,7,0.0054566860198974,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10698,1738078508,9,0.01788330078125,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10699,1738078509,7,0.0053763389587402,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10700,1738078509,6,0.0052757263183593,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10701,1738078509,6,0.0057559013366699,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10702,1738078509,6,0.005511999130249,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10703,1738078509,5,0.0051319599151611,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10704,1738078509,9,0.0053739547729492,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10705,1738078509,8,0.0058619976043701,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10706,1738078509,7,0.005821943283081,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10707,1738078509,7,0.005314826965332,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10708,1738078509,7,0.0057213306427001,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10709,1738078509,7,0.0053181648254394,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10710,1738078509,6,0.0054879188537597,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10711,1738078509,6,0.0054748058319091,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10712,1738078509,6,0.005213975906372,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10713,1738078509,6,0.0053205490112304,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10714,1738078510,5,0.0052859783172607,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10715,1738078510,5,0.0053648948669433,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10716,1738078510,5,0.0051746368408203,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10717,1738078510,6,0.0050787925720214,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10718,1738078510,4,0.0052661895751953,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10719,1738078510,5,0.0051589012145996,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10720,1738078510,5,0.0058307647705078,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10721,1738078510,5,0.0052051544189453,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10722,1738078510,5,0.0054340362548828,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10723,1738078510,5,0.0055522918701171,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10724,1738078510,5,0.0053191184997558,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10725,1738078510,6,0.0057184696197509,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10726,1738078510,4,0.0051918029785156,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10727,1738078510,4,0.0052497386932373,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10728,1738078510,5,0.0052270889282226,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10729,1738078511,6,0.0062305927276611,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10730,1738078511,7,0.0178472995758056,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10731,1738078511,6,0.0150880813598632,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10732,1738078511,4,0.0068068504333496,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10733,1738078511,5,0.0052466392517089,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10734,1738078511,5,0.0052466392517089,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10735,1738078511,5,0.0052466392517089,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10736,1738078511,4,0.0051965713500976,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10737,1738078511,4,0.0053493976593017,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10738,1738078511,4,0.0054249763488769,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10739,1738078511,4,0.0054342746734619,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10740,1738078511,4,0.0052175521850585,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10741,1738078511,4,0.0056228637695312,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10742,1738078511,5,0.0053133964538574,yolov8m,9.0,52.0,123526.0,1.0,57.867456,219.9310959,16554.0616
10743,1738078512,6,0.005129337310791,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10744,1738078512,7,0.0059030055999755,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10745,1738078512,6,0.0052978992462158,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10746,1738078512,6,0.0055186748504638,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10747,1738078512,7,0.0054357051849365,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10748,1738078512,6,0.0051608085632324,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10749,1738078512,6,0.0051479339599609,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10750,1738078512,6,0.00520920753479,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10751,1738078512,6,0.005634069442749,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10752,1738078512,6,0.0051453113555908,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10753,1738078512,6,0.0051913261413574,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10754,1738078512,8,0.0053086280822753,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10755,1738078512,8,0.005397081375122,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10756,1738078512,8,0.0051989555358886,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10757,1738078512,7,0.0056219100952148,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10758,1738078512,7,0.0051946640014648,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10759,1738078513,5,0.0058760643005371,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10760,1738078513,6,0.005415916442871,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10761,1738078513,6,0.0057365894317626,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10762,1738078513,5,0.0053319931030273,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10763,1738078513,5,0.0053305625915527,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10764,1738078513,5,0.0058999061584472,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10765,1738078513,6,0.0057258605957031,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10766,1738078513,6,0.0058004856109619,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10767,1738078513,7,0.0055382251739501,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10768,1738078513,9,0.0056390762329101,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10769,1738078513,9,0.0052669048309326,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10770,1738078513,7,0.0056178569793701,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10771,1738078513,8,0.0058598518371582,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10772,1738078513,7,0.0058939456939697,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10773,1738078513,8,0.0054972171783447,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10774,1738078514,8,0.0051190853118896,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10775,1738078514,8,0.0226659774780273,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10776,1738078514,8,0.0070283412933349,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10777,1738078514,8,0.0070283412933349,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10778,1738078514,9,0.0056982040405273,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10779,1738078514,9,0.0056982040405273,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10780,1738078514,9,0.0056982040405273,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10781,1738078514,8,0.0058789253234863,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10782,1738078514,7,0.005246877670288,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10783,1738078514,6,0.005192756652832,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10784,1738078514,6,0.0060763359069824,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10785,1738078514,6,0.0054054260253906,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10786,1738078514,6,0.0055992603302001,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10787,1738078514,6,0.0055832862854003,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10788,1738078514,8,0.0052661895751953,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10789,1738078514,6,0.005533218383789,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10790,1738078514,6,0.0057892799377441,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10791,1738078514,8,0.0053520202636718,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10792,1738078515,10,0.0054008960723876,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10793,1738078515,9,0.0057044029235839,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10794,1738078515,8,0.005439281463623,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10795,1738078515,9,0.0052804946899414,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10796,1738078515,9,0.0052540302276611,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10797,1738078515,10,0.0054173469543457,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10798,1738078515,8,0.0055367946624755,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10799,1738078515,11,0.0052645206451416,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10800,1738078515,9,0.005516767501831,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10801,1738078515,9,0.0058188438415527,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10802,1738078515,9,0.0051338672637939,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10803,1738078515,8,0.0053987503051757,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10804,1738078516,7,0.0053088665008544,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10805,1738078516,7,0.0058021545410156,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10806,1738078516,8,0.0056121349334716,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10807,1738078516,9,0.005566120147705,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10808,1738078516,9,0.0051016807556152,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10809,1738078516,7,0.0056893825531005,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10810,1738078516,7,0.0056722164154052,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10811,1738078516,10,0.0053286552429199,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10812,1738078516,7,0.0050466060638427,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10813,1738078516,8,0.0051467418670654,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10814,1738078516,8,0.0056636333465576,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10815,1738078516,7,0.0052759647369384,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10816,1738078516,8,0.0052623748779296,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10817,1738078516,8,0.0057463645935058,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10818,1738078516,8,0.0054802894592285,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10819,1738078517,8,0.0052089691162109,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10820,1738078517,7,0.0052230358123779,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10821,1738078517,8,0.0053687095642089,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10822,1738078517,8,0.0057322978973388,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10823,1738078517,7,0.0054304599761962,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10824,1738078517,7,0.0055475234985351,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10825,1738078517,8,0.0053451061248779,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10826,1738078517,8,0.0058503150939941,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10827,1738078517,8,0.0052552223205566,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10828,1738078517,10,0.0054018497467041,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10829,1738078517,9,0.0054297447204589,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10830,1738078517,7,0.0054240226745605,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10831,1738078517,7,0.0056443214416503,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10832,1738078517,8,0.0051169395446777,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10833,1738078517,9,0.0058815479278564,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10834,1738078518,9,0.005481481552124,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
10835,1738078518,8,0.0055720806121826,yolov8m,7.0,42.0,148048.0,1.0,58.81914999999999,221.9877402,16532.9231
